eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
843.41,-385.7698313799999,3088,0.0038630874,0.030386353,6.186975,-0.0003781709,57.219666,0.0697278380393982,58,118784,4114.990370656364,15204352
866.97,-398.09264246,3019,0.0038224584,0.03021736,6.147925,-0.00045775512,42.934555,0.03433126211166382,59,120832,4201.803276989609,15466496
902.61,-415.8358580100001,2996,0.0038059484,0.028863143,6.1034775,-0.00054974545,51.291992,0.07720547914505005,60,122880,4289.301455028355,15728640
854.25,-394.3933306899999,3016,0.003973047,0.03094635,6.0709963,-0.00051609095,46.667603,0.07006949186325073,61,124928,4376.208464295603,15990784
738.9,-333.39541231999993,2877,0.00428553,0.036349487,6.038721,-0.0004950364,48.581043,0.07344323396682739,62,126976,4467.306974256411,16252928
823.78,-383.74791141000003,2828,0.0039078444,0.03194809,6.003205,-0.00042592734,66.062416,0.10013049840927124,63,129024,4560.0066800527275,16515072
858.85,-398.11802078000005,2858,0.004200539,0.03937607,5.979861,-0.0005330531,52.355675,0.10779327154159546,64,131072,4651.729260986671,16777216
732.25,-336.38702917,2826,0.0038482994,0.0316391,5.952891,-0.0004996963,60.397247,0.09517103433609009,65,133120,4744.47069920972,17039360
711.99,-326.41139004999997,2778,0.0048224865,0.045178987,5.903871,-0.0006368261,56.94992,0.08740895986557007,66,135168,4838.81164283026,17301504
736.08,-338.15905884,2783,0.0040289415,0.03435707,5.874099,-0.00063293305,58.005074,0.09638935327529907,67,137216,4933.002191970125,17563648
703.79,-324.06002112,2783,0.0035587638,0.028186798,5.8439455,-0.0005327917,60.68927,0.10371893644332886,68,139264,5027.183166410774,17825792
701.87,-322.64251681999997,2841,0.003387026,0.023040771,5.8182573,-0.00065332133,65.54658,0.11485368013381958,69,141312,5119.430708060972,18087936
973.89,-447.93198968,2812,0.003285465,0.023134232,5.800378,-0.00051202526,54.59685,0.10159844160079956,70,143360,5212.65646229405,18350080
746.49,-337.9059250099999,2783,0.0037679714,0.030275345,5.782806,-0.00056909525,53.60606,0.11110413074493408,71,145408,5306.828866686672,18612224
872.34,-402.25808339,2723,0.0037794546,0.03161049,5.763415,-0.00067404844,58.16386,0.1093413233757019,72,147456,5403.12215257436,18874368
890.85,-410.15333667,2775,0.0034757429,0.024372483,5.741096,-0.00068018265,69.303246,0.11481672525405884,73,149504,5497.586451111361,19136512
737.25,-339.22704342000003,2688,0.0034844682,0.025714874,5.717801,-0.0005846128,64.36253,0.12558287382125854,74,151552,5595.079752216116,19398656
655.67,-296.77460650999996,2621,0.003971332,0.033840943,5.699984,-0.00050645095,62.14726,0.11771029233932495,75,153600,5695.077558004297,19660800
791.45,-361.71462210000004,2669,0.0040838784,0.033600233,5.672931,-0.00068048097,62.953514,0.10221385955810547,76,155648,5793.277349333279,19922944
